Data_as_of,DCF_Region,DCF_Office,Demographic,Out_of_State,Month_in_Care,TOTAL_CIP,FOSTER_CARE,RELATIVE_CARE,SPECIAL_STUDY,THERAPEUTIC_FOSTER_CARE,PDC_SAFE_HOME,SHELTER,GROUP_HOME,RESIDENTIAL,DCF_HIGHMEADOWS,DCF_SOLNIT,DCF_CJTS,HOSPITAL,INDEPENDENT_LIVING
06/26/2014,Region 4,Hartford Office,Age 0-3,N,07/01/2009,151,84,44,7,8,7,0,0,0,0,0,0,1,0
06/26/2014,Region 4,Hartford Office,Age 0-3,Y,07/01/2009,2,2,0,0,0,0,0,0,0,0,0,0,0,0
06/26/2014,Region 4,Hartford Office,Age 13-17,N,07/01/2009,279,63,34,19,43,3,12,37,50,2,10,4,2,0
06/26/2014,Region 4,Hartford Office,Age 13-17,Y,07/01/2009,51,4,2,0,1,0,0,1,43,0,0,0,0,0
06/26/2014,Region 4,Hartford Office,Age 4-6,N,07/01/2009,63,22,18,4,11,7,0,1,0,0,0,0,0,0
06/26/2014,Region 4,Hartford Office,Age 4-6,Y,07/01/2009,4,0,4,0,0,0,0,0,0,0,0,0,0,0
06/26/2014,Region 4,Hartford Office,Age 7-12,N,07/01/2009,127,26,30,4,36,14,2,9,3,0,2,0,1,0
06/26/2014,Region 4,Hartford Office,Age 7-12,Y,07/01/2009,6,0,0,0,2,0,0,0,4,0,0,0,0,0
06/26/2014,Region 4,Manchester Office,Age >=18,N,07/01/2009,43,9,2,3,5,0,0,11,1,0,0,0,0,12
06/26/2014,Region 4,Manchester Office,Age >=18,Y,07/01/2009,3,0,1,0,0,0,0,0,2,0,0,0,0,0
06/26/2014,Region 4,Manchester Office,Age 0-3,N,07/01/2009,88,50,32,3,1,1,0,0,0,0,0,0,1,0
06/26/2014,Region 4,Manchester Office,Age 0-3,Y,07/01/2009,3,1,2,0,0,0,0,0,0,0,0,0,0,0
06/26/2014,Region 4,Manchester Office,Age 13-17,N,07/01/2009,143,35,15,9,18,1,7,28,17,1,7,4,0,1
06/26/2014,Region 4,Manchester Office,Age 13-17,Y,07/01/2009,19,1,0,0,0,0,0,0,18,0,0,0,0,0
06/26/2014,Region 4,Manchester Office,Age 4-6,N,07/01/2009,41,18,16,1,2,4,0,0,0,0,0,0,0,0
06/26/2014,Region 4,Manchester Office,Age 4-6,Y,07/01/2009,7,1,6,0,0,0,0,0,0,0,0,0,0,0
06/26/2014,Region 4,Manchester Office,Age 7-12,N,07/01/2009,93,38,23,2,10,13,1,3,2,0,1,0,0,0
06/26/2014,Region 4,Manchester Office,Age 7-12,Y,07/01/2009,7,1,6,0,0,0,0,0,0,0,0,0,0,0
06/26/2014,Region 5,Danbury Office,Age >=18,N,07/01/2009,16,2,0,2,4,0,0,6,0,0,0,0,0,2
06/26/2014,Region 5,Danbury Office,Age >=18,Y,07/01/2009,4,1,0,0,0,0,0,0,3,0,0,0,0,0
06/26/2014,Region 5,Danbury Office,Age 0-3,N,07/01/2009,25,15,9,0,0,1,0,0,0,0,0,0,0,0
06/26/2014,Region 5,Danbury Office,Age 13-17,Y,07/01/2009,9,1,0,0,0,0,0,0,8,0,0,0,0,0
06/26/2014,Region 5,Danbury Office,Age 13-17,N,07/01/2009,52,14,5,6,4,1,4,9,6,0,2,1,0,0
06/26/2014,Region 5,Danbury Office,Age 4-6,N,07/01/2009,10,4,1,0,3,2,0,0,0,0,0,0,0,0
06/26/2014,Region 5,Danbury Office,Age 7-12,N,07/01/2009,26,6,3,3,7,5,0,2,0,0,0,0,0,0
06/26/2014,Region 5,Danbury Office,Age 7-12,Y,07/01/2009,1,0,1,0,0,0,0,0,0,0,0,0,0,0
06/26/2014,Region 5,Torrington Office,Age >=18,Y,07/01/2009,4,1,0,0,0,0,0,0,3,0,0,0,0,0
06/26/2014,Region 5,Torrington Office,Age >=18,N,07/01/2009,10,2,1,0,1,0,0,5,0,0,0,0,0,1
06/26/2014,Region 5,Torrington Office,Age 0-3,N,07/01/2009,43,28,12,0,2,1,0,0,0,0,0,0,0,0
06/26/2014,Region 5,Torrington Office,Age 13-17,N,07/01/2009,79,23,5,6,11,0,2,11,18,0,1,2,0,0
06/26/2014,Region 5,Torrington Office,Age 13-17,Y,07/01/2009,8,0,0,0,0,0,0,0,8,0,0,0,0,0
06/26/2014,Region 5,Torrington Office,Age 4-6,N,07/01/2009,26,11,8,1,3,2,0,0,0,0,1,0,0,0
06/26/2014,Region 5,Torrington Office,Age 7-12,Y,07/01/2009,5,3,1,0,0,0,0,0,1,0,0,0,0,0
06/26/2014,Region 5,Torrington Office,Age 7-12,N,07/01/2009,52,21,13,0,3,6,3,3,0,0,2,0,1,0
06/26/2014,Region 5,Waterbury Office,Age >=18,N,07/01/2009,40,10,3,8,4,0,0,10,1,1,0,0,1,2
06/26/2014,Region 5,Waterbury Office,Age >=18,Y,07/01/2009,3,1,0,0,0,0,0,0,2,0,0,0,0,0
06/26/2014,Region 5,Waterbury Office,Age 0-3,N,07/01/2009,118,85,27,2,3,1,0,0,0,0,0,0,0,0
06/26/2014,Region 5,Waterbury Office,Age 0-3,Y,07/01/2009,6,4,2,0,0,0,0,0,0,0,0,0,0,0
06/26/2014,Region 5,Waterbury Office,Age 13-17,N,07/01/2009,184,42,15,6,36,4,10,30,28,1,6,4,0,2
06/26/2014,Region 5,Waterbury Office,Age 13-17,Y,07/01/2009,35,3,2,1,1,0,0,0,27,0,0,0,1,0
06/26/2014,Region 5,Waterbury Office,Age 4-6,N,07/01/2009,67,40,15,3,7,2,0,0,0,0,0,0,0,0
06/26/2014,Region 5,Waterbury Office,Age 4-6,Y,07/01/2009,7,3,4,0,0,0,0,0,0,0,0,0,0,0
06/26/2014,Region 5,Waterbury Office,Age 7-12,N,07/01/2009,117,45,21,1,30,7,1,4,3,1,1,0,3,0
06/26/2014,Region 5,Waterbury Office,Age 7-12,Y,07/01/2009,9,3,3,0,0,0,0,0,3,0,0,0,0,0
06/26/2014,Region 6,Meriden Office,Age >=18,N,07/01/2009,25,4,4,1,2,0,0,5,1,1,0,0,0,7
06/26/2014,Region 6,Meriden Office,Age 0-3,N,07/01/2009,30,16,11,0,2,1,0,0,0,0,0,0,0,0
06/26/2014,Region 6,Meriden Office,Age 0-3,Y,07/01/2009,1,0,1,0,0,0,0,0,0,0,0,0,0,0
06/26/2014,Region 6,Meriden Office,Age 13-17,Y,07/01/2009,14,1,1,0,0,0,0,0,12,0,0,0,0,0
06/26/2014,Region 6,Meriden Office,Age 13-17,N,07/01/2009,86,14,4,4,25,0,2,13,16,4,1,3,0,0
06/26/2014,Region 6,Meriden Office,Age 4-6,N,07/01/2009,23,7,6,0,8,1,0,1,0,0,0,0,0,0
06/26/2014,Region 6,Meriden Office,Age 7-12,N,07/01/2009,42,11,8,0,17,3,0,2,0,0,0,0,1,0
06/26/2014,Region 6,Meriden Office,Age 7-12,Y,07/01/2009,2,1,0,0,0,0,0,0,1,0,0,0,0,0
06/26/2014,Region 6,New Britain Office,Age >=18,N,07/01/2009,56,6,2,4,9,0,0,14,0,0,0,0,0,21
06/26/2014,Region 6,New Britain Office,Age >=18,Y,07/01/2009,5,1,1,0,2,0,0,0,1,0,0,0,0,0
06/26/2014,Region 6,New Britain Office,Age 0-3,N,07/01/2009,97,58,29,6,3,1,0,0,0,0,0,0,0,0
06/26/2014,Region 6,New Britain Office,Age 0-3,Y,07/01/2009,2,1,1,0,0,0,0,0,0,0,0,0,0,0
06/26/2014,Region 6,New Britain Office,Age 13-17,N,07/01/2009,173,22,20,11,48,1,5,39,21,0,3,2,0,1
06/26/2014,Region 6,New Britain Office,Age 13-17,Y,07/01/2009,19,0,3,0,1,0,0,0,15,0,0,0,0,0
06/26/2014,Region 6,New Britain Office,Age 4-6,N,07/01/2009,57,17,17,7,15,1,0,0,0,0,0,0,0,0
06/26/2014,Region 6,New Britain Office,Age 4-6,Y,07/01/2009,1,0,1,0,0,0,0,0,0,0,0,0,0,0
06/26/2014,Region 6,New Britain Office,Age 7-12,N,07/01/2009,101,23,24,4,30,9,1,5,0,1,2,0,2,0
06/26/2014,Region 6,New Britain Office,Age 7-12,Y,07/01/2009,6,1,2,0,0,0,0,0,3,0,0,0,0,0
06/26/2014,Other,Aftercare,Age 13-17,Y,07/01/2010,16,0,0,0,0,0,0,0,16,0,0,0,0,0
06/26/2014,Other,Aftercare,Age 13-17,N,07/01/2010,39,0,0,0,0,0,0,5,12,0,0,22,0,0
06/26/2014,Other,Gen'l Administration,Age 13-17,N,07/01/2010,19,0,0,0,0,0,0,2,6,0,0,11,0,0
06/26/2014,Other,Gen'l Administration,Age 13-17,Y,07/01/2010,4,0,0,0,0,0,0,1,3,0,0,0,0,0
06/26/2014,Other,Spec Invest. Unit,Age 7-12,N,07/01/2010,1,0,0,0,1,0,0,0,0,0,0,0,0,0
06/26/2014,Other,Treatment Services,Age 13-17,N,07/01/2010,1,0,0,0,0,0,0,0,1,0,0,0,0,0
06/26/2014,Other,Unassigned_Office,Age >=18,N,07/01/2010,3,0,0,0,0,0,0,1,1,0,0,1,0,0
06/26/2014,Other,Unassigned_Office,Age 0-3,N,07/01/2010,1,1,0,0,0,0,0,0,0,0,0,0,0,0
06/26/2014,Other,Unassigned_Office,Age 0-3,Y,07/01/2010,1,0,1,0,0,0,0,0,0,0,0,0,0,0
06/26/2014,Other,Unassigned_Office,Age 13-17,Y,07/01/2010,18,0,0,0,0,0,0,0,18,0,0,0,0,0
06/26/2014,Other,Unassigned_Office,Age 13-17,N,07/01/2010,62,1,0,0,0,0,0,11,21,0,1,28,0,0
06/26/2014,Other,Unassigned_Office,Age 4-6,N,07/01/2010,1,0,1,0,0,0,0,0,0,0,0,0,0,0
06/26/2014,Region 1,Bridgeport Office,Age >=18,N,07/01/2010,39,12,2,1,9,0,0,7,2,0,0,0,0,6
06/26/2014,Region 1,Bridgeport Office,Age >=18,Y,07/01/2010,2,0,0,0,0,0,0,0,2,0,0,0,0,0
06/26/2014,Region 1,Bridgeport Office,Age 0-3,N,07/01/2010,67,37,24,1,4,1,0,0,0,0,0,0,0,0
06/26/2014,Region 1,Bridgeport Office,Age 0-3,Y,07/01/2010,3,1,2,0,0,0,0,0,0,0,0,0,0,0
06/26/2014,Region 1,Bridgeport Office,Age 13-17,N,07/01/2010,126,27,14,6,24,2,7,24,11,0,4,5,0,2
06/26/2014,Region 1,Bridgeport Office,Age 13-17,Y,07/01/2010,20,0,1,0,0,0,0,0,19,0,0,0,0,0
06/26/2014,Region 1,Bridgeport Office,Age 4-6,N,07/01/2010,27,17,5,0,5,0,0,0,0,0,0,0,0,0
06/26/2014,Region 1,Bridgeport Office,Age 4-6,Y,07/01/2010,3,0,3,0,0,0,0,0,0,0,0,0,0,0
06/26/2014,Region 1,Bridgeport Office,Age 7-12,N,07/01/2010,39,6,11,3,13,2,0,2,0,0,0,0,2,0
06/26/2014,Region 1,Bridgeport Office,Age 7-12,Y,07/01/2010,2,0,1,0,0,0,0,0,1,0,0,0,0,0
06/26/2014,Region 1,Norwalk Office,Age >=18,N,07/01/2010,9,3,0,0,2,0,0,1,0,0,0,0,0,3
06/26/2014,Region 1,Norwalk Office,Age >=18,Y,07/01/2010,2,0,0,0,0,0,0,0,2,0,0,0,0,0
06/26/2014,Region 1,Norwalk Office,Age 0-3,N,07/01/2010,18,11,5,0,2,0,0,0,0,0,0,0,0,0
06/26/2014,Region 1,Norwalk Office,Age 13-17,N,07/01/2010,39,4,1,2,15,0,2,4,6,0,2,2,1,0
06/26/2014,Region 1,Norwalk Office,Age 13-17,Y,07/01/2010,6,1,0,0,0,0,0,0,5,0,0,0,0,0
06/26/2014,Region 1,Norwalk Office,Age 4-6,N,07/01/2010,2,1,0,0,1,0,0,0,0,0,0,0,0,0
06/26/2014,Region 1,Norwalk Office,Age 4-6,Y,07/01/2010,2,1,1,0,0,0,0,0,0,0,0,0,0,0
06/26/2014,Region 1,Norwalk Office,Age 7-12,Y,07/01/2010,4,1,2,0,0,0,0,0,1,0,0,0,0,0
06/26/2014,Region 1,Norwalk Office,Age 7-12,N,07/01/2010,19,5,1,1,4,0,0,2,2,0,1,0,3,0
06/26/2014,Region 1,Stamford Office,Age >=18,N,07/01/2010,6,2,0,0,0,0,0,3,0,0,0,0,0,1
06/26/2014,Region 1,Stamford Office,Age 0-3,N,07/01/2010,9,7,1,0,0,1,0,0,0,0,0,0,0,0
06/26/2014,Region 1,Stamford Office,Age 13-17,N,07/01/2010,10,2,2,0,3,0,2,0,0,0,1,0,0,0
06/26/2014,Region 1,Stamford Office,Age 13-17,Y,07/01/2010,2,0,0,0,0,0,0,0,2,0,0,0,0,0
06/26/2014,Region 1,Stamford Office,Age 4-6,N,07/01/2010,4,2,1,0,1,0,0,0,0,0,0,0,0,0
06/26/2014,Region 1,Stamford Office,Age 7-12,N,07/01/2010,11,4,1,1,2,0,1,1,0,0,0,0,1,0
06/26/2014,Region 2,Milford Office,Age >=18,N,07/01/2010,37,6,4,1,6,0,1,9,0,0,0,0,0,10
06/26/2014,Region 2,Milford Office,Age >=18,Y,07/01/2010,6,0,0,0,0,0,0,1,5,0,0,0,0,0
06/26/2014,Region 2,Milford Office,Age 0-3,N,07/01/2010,43,27,11,3,2,0,0,0,0,0,0,0,0,0
06/26/2014,Region 2,Milford Office,Age 0-3,Y,07/01/2010,2,0,2,0,0,0,0,0,0,0,0,0,0,0
06/26/2014,Region 2,Milford Office,Age 13-17,N,07/01/2010,111,18,11,8,32,0,5,20,13,0,3,1,0,0
06/26/2014,Region 2,Milford Office,Age 13-17,Y,07/01/2010,14,0,1,0,0,0,0,0,13,0,0,0,0,0
06/26/2014,Region 2,Milford Office,Age 4-6,N,07/01/2010,16,7,4,1,4,0,0,0,0,0,0,0,0,0
06/26/2014,Region 2,Milford Office,Age 4-6,Y,07/01/2010,1,0,1,0,0,0,0,0,0,0,0,0,0,0
06/26/2014,Region 2,Milford Office,Age 7-12,N,07/01/2010,28,5,5,0,8,1,0,4,2,0,3,0,0,0
06/26/2014,Region 2,Milford Office,Age 7-12,Y,07/01/2010,1,0,1,0,0,0,0,0,0,0,0,0,0,0
06/26/2014,Region 2,New Haven Office,Age >=18,N,07/01/2010,52,7,3,5,10,0,1,14,1,0,0,0,0,11
06/26/2014,Region 2,New Haven Office,Age >=18,Y,07/01/2010,2,0,0,0,0,0,0,1,1,0,0,0,0,0
06/26/2014,Region 2,New Haven Office,Age 0-3,N,07/01/2010,92,66,16,1,8,1,0,0,0,0,0,0,0,0
06/26/2014,Region 2,New Haven Office,Age 0-3,Y,07/01/2010,5,1,4,0,0,0,0,0,0,0,0,0,0,0
06/26/2014,Region 2,New Haven Office,Age 13-17,N,07/01/2010,147,16,18,4,40,1,9,20,23,0,8,8,0,0
06/26/2014,Region 2,New Haven Office,Age 13-17,Y,07/01/2010,25,2,3,0,0,0,0,0,19,0,0,0,1,0
06/26/2014,Region 2,New Haven Office,Age 4-6,N,07/01/2010,50,21,10,2,14,2,0,0,0,0,0,0,1,0
06/26/2014,Region 2,New Haven Office,Age 4-6,Y,07/01/2010,2,2,0,0,0,0,0,0,0,0,0,0,0,0
06/26/2014,Region 2,New Haven Office,Age 7-12,N,07/01/2010,84,17,13,1,41,4,1,3,1,0,0,0,3,0
06/26/2014,Region 2,New Haven Office,Age 7-12,Y,07/01/2010,4,0,2,0,0,0,0,0,2,0,0,0,0,0
06/26/2014,Region 3,Middletown Office,Age >=18,N,07/01/2010,13,0,1,1,3,0,1,3,1,0,0,0,0,3
06/26/2014,Region 3,Middletown Office,Age >=18,Y,07/01/2010,2,0,0,0,0,0,0,0,2,0,0,0,0,0
06/26/2014,Region 3,Middletown Office,Age 0-3,N,07/01/2010,26,14,10,0,1,0,0,1,0,0,0,0,0,0
06/26/2014,Region 3,Middletown Office,Age 0-3,Y,07/01/2010,1,0,1,0,0,0,0,0,0,0,0,0,0,0
06/26/2014,Region 3,Middletown Office,Age 13-17,N,07/01/2010,52,5,3,8,12,1,3,10,6,0,3,1,0,0
06/26/2014,Region 3,Middletown Office,Age 13-17,Y,07/01/2010,7,0,1,0,1,0,0,0,5,0,0,0,0,0
06/26/2014,Region 3,Middletown Office,Age 4-6,N,07/01/2010,14,8,5,0,1,0,0,0,0,0,0,0,0,0
06/26/2014,Region 3,Middletown Office,Age 7-12,N,07/01/2010,21,7,5,3,2,2,0,2,0,0,0,0,0,0
06/26/2014,Region 3,Norwich Office,Age >=18,N,07/01/2010,49,14,0,4,6,0,1,7,4,0,0,0,0,13
06/26/2014,Region 3,Norwich Office,Age >=18,Y,07/01/2010,4,0,0,0,0,0,0,0,4,0,0,0,0,0
06/26/2014,Region 3,Norwich Office,Age 0-3,N,07/01/2010,126,90,24,6,2,3,0,0,0,0,0,0,1,0
06/26/2014,Region 3,Norwich Office,Age 0-3,Y,07/01/2010,3,1,2,0,0,0,0,0,0,0,0,0,0,0
06/26/2014,Region 3,Norwich Office,Age 13-17,N,07/01/2010,129,30,8,13,26,1,5,12,27,0,0,7,0,0
06/26/2014,Region 3,Norwich Office,Age 13-17,Y,07/01/2010,27,0,2,0,2,0,0,1,22,0,0,0,0,0
06/26/2014,Region 3,Norwich Office,Age 4-6,N,07/01/2010,53,29,14,0,7,3,0,0,0,0,0,0,0,0
06/26/2014,Region 3,Norwich Office,Age 4-6,Y,07/01/2010,2,0,2,0,0,0,0,0,0,0,0,0,0,0
06/26/2014,Region 3,Norwich Office,Age 7-12,N,07/01/2010,73,31,5,4,18,12,1,1,0,0,1,0,0,0
06/26/2014,Region 3,Norwich Office,Age 7-12,Y,07/01/2010,6,0,4,0,0,0,0,0,2,0,0,0,0,0
06/26/2014,Region 3,Willimantic Office,Age >=18,N,07/01/2010,36,8,1,5,6,0,1,10,1,0,1,0,0,3
06/26/2014,Region 3,Willimantic Office,Age >=18,Y,07/01/2010,9,1,0,1,1,0,0,0,6,0,0,0,0,0
06/26/2014,Region 3,Willimantic Office,Age 0-3,Y,07/01/2010,2,0,2,0,0,0,0,0,0,0,0,0,0,0
06/26/2014,Region 3,Willimantic Office,Age 0-3,N,07/01/2010,48,36,8,2,2,0,0,0,0,0,0,0,0,0
06/26/2014,Region 3,Willimantic Office,Age 13-17,N,07/01/2010,72,20,3,7,19,1,1,11,6,0,3,0,1,0
06/26/2014,Region 3,Willimantic Office,Age 13-17,Y,07/01/2010,18,1,0,0,0,0,0,0,17,0,0,0,0,0
06/26/2014,Region 3,Willimantic Office,Age 4-6,N,07/01/2010,21,13,4,0,3,1,0,0,0,0,0,0,0,0
06/26/2014,Region 3,Willimantic Office,Age 7-12,N,07/01/2010,44,16,2,4,12,5,0,3,1,0,1,0,0,0
06/26/2014,Region 3,Willimantic Office,Age 7-12,Y,07/01/2010,3,2,0,0,0,0,0,0,1,0,0,0,0,0
06/26/2014,Region 4,Hartford Office,Age >=18,N,07/01/2010,88,23,6,5,10,0,0,22,1,0,0,0,0,21
06/26/2014,Region 4,Hartford Office,Age >=18,Y,07/01/2010,9,1,1,0,0,0,0,1,6,0,0,0,0,0
06/26/2014,Region 4,Hartford Office,Age 0-3,N,07/01/2010,170,114,37,6,6,4,0,0,0,0,0,0,3,0
06/26/2014,Region 4,Hartford Office,Age 0-3,Y,07/01/2010,4,2,2,0,0,0,0,0,0,0,0,0,0,0
06/26/2014,Region 4,Hartford Office,Age 13-17,N,07/01/2010,235,53,18,17,46,3,6,45,33,0,6,6,1,1
06/26/2014,Region 4,Hartford Office,Age 13-17,Y,07/01/2010,44,2,2,0,2,0,0,0,38,0,0,0,0,0
06/26/2014,Region 4,Hartford Office,Age 4-6,N,07/01/2010,67,33,17,3,9,5,0,0,0,0,0,0,0,0
06/26/2014,Region 4,Hartford Office,Age 4-6,Y,07/01/2010,2,0,2,0,0,0,0,0,0,0,0,0,0,0
06/26/2014,Region 4,Hartford Office,Age 7-12,N,07/01/2010,122,32,28,0,27,17,0,7,4,0,1,0,6,0
06/26/2014,Region 4,Hartford Office,Age 7-12,Y,07/01/2010,6,0,1,0,1,0,0,0,4,0,0,0,0,0
06/26/2014,Region 4,Manchester Office,Age >=18,N,07/01/2010,46,7,2,2,10,0,0,13,0,0,0,0,0,12
06/26/2014,Region 4,Manchester Office,Age >=18,Y,07/01/2010,5,0,1,0,0,0,0,0,4,0,0,0,0,0
06/26/2014,Region 4,Manchester Office,Age 0-3,N,07/01/2010,84,55,24,1,1,2,0,0,0,0,0,0,1,0
06/26/2014,Region 4,Manchester Office,Age 0-3,Y,07/01/2010,2,2,0,0,0,0,0,0,0,0,0,0,0,0
06/26/2014,Region 4,Manchester Office,Age 13-17,N,07/01/2010,123,22,13,9,26,0,9,19,18,0,3,2,0,2
06/26/2014,Region 4,Manchester Office,Age 13-17,Y,07/01/2010,17,1,0,0,0,0,0,0,16,0,0,0,0,0
06/26/2014,Region 4,Manchester Office,Age 4-6,N,07/01/2010,41,18,13,2,5,3,0,0,0,0,0,0,0,0
06/26/2014,Region 4,Manchester Office,Age 7-12,N,07/01/2010,68,29,17,1,11,5,0,3,1,0,0,0,1,0
06/26/2014,Region 4,Manchester Office,Age 7-12,Y,07/01/2010,4,3,0,0,0,0,0,0,1,0,0,0,0,0
06/26/2014,Region 5,Danbury Office,Age >=18,N,07/01/2010,13,4,0,2,4,0,0,1,0,0,0,0,0,2
06/26/2014,Region 5,Danbury Office,Age >=18,Y,07/01/2010,3,1,0,0,0,0,0,0,2,0,0,0,0,0
06/26/2014,Region 5,Danbury Office,Age 0-3,N,07/01/2010,26,19,7,0,0,0,0,0,0,0,0,0,0,0
06/26/2014,Region 5,Danbury Office,Age 13-17,Y,07/01/2010,7,0,0,0,0,0,0,0,7,0,0,0,0,0
06/26/2014,Region 5,Danbury Office,Age 13-17,N,07/01/2010,42,8,3,4,5,0,2,13,7,0,0,0,0,0
06/26/2014,Region 5,Danbury Office,Age 4-6,N,07/01/2010,13,5,4,0,2,2,0,0,0,0,0,0,0,0
06/26/2014,Region 5,Danbury Office,Age 7-12,N,07/01/2010,14,0,3,2,5,2,0,1,0,0,0,0,1,0
06/26/2014,Region 5,Torrington Office,Age >=18,N,07/01/2010,10,3,0,1,2,0,0,4,0,0,0,0,0,0
06/26/2014,Region 5,Torrington Office,Age >=18,Y,07/01/2010,4,0,0,0,0,0,0,0,4,0,0,0,0,0
06/26/2014,Region 5,Torrington Office,Age 0-3,N,07/01/2010,43,31,11,0,0,1,0,0,0,0,0,0,0,0
06/26/2014,Region 5,Torrington Office,Age 13-17,N,07/01/2010,60,15,3,7,16,1,1,11,4,0,2,0,0,0
06/26/2014,Region 5,Torrington Office,Age 13-17,Y,07/01/2010,7,0,0,0,0,0,0,0,7,0,0,0,0,0
06/26/2014,Region 5,Torrington Office,Age 4-6,N,07/01/2010,26,13,5,0,7,1,0,0,0,0,0,0,0,0
06/26/2014,Region 5,Torrington Office,Age 4-6,Y,07/01/2010,1,0,0,0,0,0,0,0,1,0,0,0,0,0
06/26/2014,Region 5,Torrington Office,Age 7-12,N,07/01/2010,40,16,2,1,10,7,0,3,0,0,1,0,0,0
06/26/2014,Region 5,Torrington Office,Age 7-12,Y,07/01/2010,7,0,1,0,0,0,0,0,6,0,0,0,0,0
06/26/2014,Region 5,Waterbury Office,Age >=18,N,07/01/2010,43,8,4,3,5,0,0,15,2,0,1,0,1,4
06/26/2014,Region 5,Waterbury Office,Age >=18,Y,07/01/2010,5,1,1,0,0,0,0,0,3,0,0,0,0,0
06/26/2014,Region 5,Waterbury Office,Age 0-3,N,07/01/2010,108,70,35,0,1,2,0,0,0,0,0,0,0,0
06/26/2014,Region 5,Waterbury Office,Age 0-3,Y,07/01/2010,5,2,3,0,0,0,0,0,0,0,0,0,0,0
06/26/2014,Region 5,Waterbury Office,Age 13-17,N,07/01/2010,155,35,10,7,37,3,6,31,18,0,3,3,0,2
06/26/2014,Region 5,Waterbury Office,Age 13-17,Y,07/01/2010,26,3,4,0,0,0,0,0,19,0,0,0,0,0
06/26/2014,Region 5,Waterbury Office,Age 4-6,N,07/01/2010,43,20,13,2,5,2,0,0,0,0,0,0,1,0
06/26/2014,Region 5,Waterbury Office,Age 4-6,Y,07/01/2010,3,2,1,0,0,0,0,0,0,0,0,0,0,0
06/26/2014,Region 5,Waterbury Office,Age 7-12,N,07/01/2010,103,42,21,2,17,6,0,6,3,0,0,0,6,0
06/26/2014,Region 5,Waterbury Office,Age 7-12,Y,07/01/2010,8,2,2,0,0,0,0,0,4,0,0,0,0,0
06/26/2014,Region 6,Meriden Office,Age >=18,N,07/01/2010,22,3,1,1,6,0,0,6,1,0,0,0,0,4
06/26/2014,Region 6,Meriden Office,Age >=18,Y,07/01/2010,2,0,0,0,0,0,0,0,2,0,0,0,0,0
06/26/2014,Region 6,Meriden Office,Age 0-3,N,07/01/2010,35,21,11,0,1,2,0,0,0,0,0,0,0,0
06/26/2014,Region 6,Meriden Office,Age 13-17,N,07/01/2010,75,11,6,2,21,0,4,13,13,0,1,2,1,1
06/26/2014,Region 6,Meriden Office,Age 13-17,Y,07/01/2010,13,1,1,0,0,0,0,0,11,0,0,0,0,0
06/26/2014,Region 6,Meriden Office,Age 4-6,N,07/01/2010,23,12,5,0,4,2,0,0,0,0,0,0,0,0
06/26/2014,Region 6,Meriden Office,Age 7-12,N,07/01/2010,36,8,9,0,14,1,0,3,0,0,0,0,1,0
06/26/2014,Region 6,Meriden Office,Age 7-12,Y,07/01/2010,2,0,1,0,0,0,0,0,1,0,0,0,0,0
06/26/2014,Region 6,New Britain Office,Age >=18,N,07/01/2010,63,5,3,4,15,0,0,12,0,0,1,0,0,23
06/26/2014,Region 6,New Britain Office,Age >=18,Y,07/01/2010,5,0,0,0,2,0,0,0,3,0,0,0,0,0
06/26/2014,Region 6,New Britain Office,Age 0-3,N,07/01/2010,95,60,27,2,5,1,0,0,0,0,0,0,0,0
06/26/2014,Region 6,New Britain Office,Age 0-3,Y,07/01/2010,1,1,0,0,0,0,0,0,0,0,0,0,0,0
06/26/2014,Region 6,New Britain Office,Age 13-17,N,07/01/2010,146,15,12,9,38,2,14,28,20,0,2,2,3,1
06/26/2014,Region 6,New Britain Office,Age 13-17,Y,07/01/2010,26,2,1,0,1,0,0,0,22,0,0,0,0,0
06/26/2014,Region 6,New Britain Office,Age 4-6,N,07/01/2010,53,18,17,3,12,3,0,0,0,0,0,0,0,0
06/26/2014,Region 6,New Britain Office,Age 4-6,Y,07/01/2010,1,0,1,0,0,0,0,0,0,0,0,0,0,0
06/26/2014,Region 6,New Britain Office,Age 7-12,N,07/01/2010,86,12,22,2,24,16,1,4,2,0,2,0,1,0
06/26/2014,Region 6,New Britain Office,Age 7-12,Y,07/01/2010,8,1,3,0,0,0,0,0,3,0,0,0,1,0
07/18/2017,Region 0,Aftercare,Age >=18,N,07/01/2011,4,0,0,0,0,0,0,2,1,0,0,1,0,0
07/18/2017,Region 0,Aftercare,Age 13-17,N,07/01/2011,31,0,0,0,0,0,0,3,11,0,0,17,0,0
07/18/2017,Region 0,Aftercare,Age 13-17,Y,07/01/2011,8,0,0,0,0,0,0,0,8,0,0,0,0,0
07/18/2017,Region 0,Gen'l Administration,Age >=18,N,07/01/2011,1,0,0,0,0,0,0,0,1,0,0,0,0,0
07/18/2017,Region 0,Gen'l Administration,Age 0-3,N,07/01/2011,1,1,0,0,0,0,0,0,0,0,0,0,0,0
07/18/2017,Region 0,Gen'l Administration,Age 13-17,N,07/01/2011,62,0,0,0,1,0,0,5,21,0,0,35,0,0
07/18/2017,Region 0,Gen'l Administration,Age 13-17,Y,07/01/2011,8,0,0,0,0,0,0,1,7,0,0,0,0,0
07/18/2017,Region 0,Treatment Services,Age 13-17,N,07/01/2011,2,0,0,0,0,0,0,0,2,0,0,0,0,0
